filename,cluster,title
2507.11325v1.txt,6,"HANS-Net: Hyperbolic Convolution and Adaptive Temporal Attention for   Accurate and Generalizable Liver and Tumor Segmentation in CT Imaging"
2507.11385v1.txt,1,"Joint space-time wind field data extrapolation and uncertainty   quantification using nonparametric Bayesian dictionary learning"
2507.11535v2.txt,1,"Canonical Bayesian Linear System Identification"
2507.11574v1.txt,11,"Distribution-Free Uncertainty-Aware Virtual Sensing via Conformalized   Neural Operators"
2507.11739v1.txt,5,"Sparse Identification of Nonlinear Dynamics with Conformal Prediction"
2507.11768v1.txt,13,"LLMs are Bayesian, in Expectation, not in Realization"
2507.12358v1.txt,1,"Surrogate modeling for uncertainty quantification in nonlinear dynamics"
2507.12497v1.txt,0,"Differentially Private Conformal Prediction via Quantile Binary Search"
2507.12581v1.txt,9,"Cross-World Assumption and Refining Prediction Intervals for Individual   Treatment Effects"
2507.13376v1.txt,1,"Physics-guided impact localisation and force estimation in composite   plates with uncertainty quantification"
2507.13416v1.txt,3,"Single- to multi-fidelity history-dependent learning with uncertainty   quantification and disentanglement: application to data-driven constitutive   modeling"
2507.13685v1.txt,14,"Kolmogorov-Arnold Networks-based GRU and LSTM for Loan Default Early   Prediction"
2507.14023v1.txt,5,"Conformalized Regression for Continuous Bounded Outcomes"
2507.14649v1.txt,13,"Cleanse: Uncertainty Estimation Approach Using Clustering-based Semantic   Consistency in LLMs"
2507.14652v2.txt,3,"Accelerating Hamiltonian Monte Carlo for Bayesian Inference in Neural   Networks and Neural Operators"
2507.14760v1.txt,11,"QUTCC: Quantile Uncertainty Training and Conformal Calibration for   Imaging Inverse Problems"
2507.14782v1.txt,1,"Uncertainty Quantification for Machine Learning-Based Prediction: A   Polynomial Chaos Expansion Approach for Joint Model and Input Uncertainty   Propagation"
2507.14919v1.txt,3,"Old Rules in a New Game: Mapping Uncertainty Quantification to Quantum   Machine Learning"
2507.15079v1.txt,0,"Isotonic Quantile Regression Averaging for uncertainty quantification of   electricity price forecasts"
2507.15741v1.txt,5,"Conformal and kNN Predictive Uncertainty Quantification Algorithms in   Metric Spaces"
2507.15803v1.txt,10,"ConformalSAM: Unlocking the Potential of Foundational Segmentation   Models in Semi-Supervised Semantic Segmentation with Conformal Prediction"
2507.15909v1.txt,12,"Bayesian implementation of Targeted Maximum Likelihood Estimation for   uncertainty quantification in causal effect estimation"
2507.16219v1.txt,14,"Bayesian Deep Learning for Convective Initiation Nowcasting Uncertainty   Estimation"
2507.16236v1.txt,5,"PAC Off-Policy Prediction of Contextual Bandits"
2507.16424v1.txt,4,"PromptAL: Sample-Aware Dynamic Soft Prompts for Few-Shot Active Learning"
2507.17019v1.txt,1,"BiLO: Bilevel Local Operator Learning for PDE Inverse Problems. Part II:   Efficient Uncertainty Quantification with Low-Rank Adaptation"
2507.17193v1.txt,3,"Spintronic Bayesian Hardware Driven by Stochastic Magnetic Domain Wall   Dynamics"
2507.17383v1.txt,13,"Confidence Calibration in Vision-Language-Action Models"
2507.17526v1.txt,14,"Integrating Physics-Based and Data-Driven Approaches for Probabilistic   Building Energy Modeling"
2507.17796v1.txt,14,"CoCAI: Copula-based Conformal Anomaly Identification for Multivariate   Time-Series"
2507.18106v1.txt,11,"Distributional Uncertainty for Out-of-Distribution Detection"
2507.18366v1.txt,11,"Efficient Uncertainty in LLMs through Evidential Knowledge Distillation"
2507.19098v1.txt,6,"MedSymmFlow: Bridging Generative Modeling and Classification in Medical   Imaging through Symmetrical Flow Matching"
2507.19530v1.txt,6,"Clinical-Grade Blood Pressure Prediction in ICU Settings: An Ensemble   Framework with Uncertainty Quantification and Cross-Institutional Validation"
2507.20008v1.txt,14,"Robust Taxi Fare Prediction Under Noisy Conditions: A Comparative Study   of GAT, TimesNet, and XGBoost"
2507.20068v1.txt,2,"PERRY: Policy Evaluation with Confidence Intervals using Auxiliary Data"
2507.20272v1.txt,5,"Approximating Full Conformal Prediction for Neural Network Regression   with Gauss-Newton Influence"
2507.20941v1.txt,5,"Multivariate Conformal Prediction via Conformalized Gaussian Scoring"
2507.21067v1.txt,13,"SynLang and Symbiotic Epistemology: A Manifesto for Conscious Human-AI   Collaboration"
2507.21270v1.txt,11,"Generative imaging for radio interferometry with fast uncertainty   quantification"
2507.21423v1.txt,10,"MapDiffusion: Generative Diffusion for Vectorized Online HD Map   Construction and Uncertainty Estimation in Autonomous Driving"
2507.21670v2.txt,12,"Probabilistic Consistency in Machine Learning and Its Connection to   Uncertainty Quantification"
2507.22418v1.txt,6,"Aleatoric Uncertainty Medical Image Segmentation Estimation via Flow   Matching"
2507.22429v1.txt,1,"Comparing Normalizing Flows with Kernel Density Estimation in Estimating   Risk of Automated Driving Systems"
2507.22915v1.txt,13,"Theoretical Foundations and Mitigation of Hallucination in Large   Language Models"
2508.00264v1.txt,13,"Calibrated Language Models and How to Find Them with Label Smoothing"
2508.00643v1.txt,1,"Light-Weight Diffusion Multiplier and Uncertainty Quantification for   Fourier Neural Operators"
2508.00750v1.txt,10,"SU-ESRGAN: Semantic and Uncertainty-Aware ESRGAN for Super-Resolution of   Satellite and Drone Imagery with Fine-Tuning for Cross Domain Evaluation"
2508.00754v1.txt,11,"A Simple and Effective Method for Uncertainty Quantification and OOD   Detection"
2508.01208v1.txt,5,"Calibrated Prediction Set in Fault Detection with Risk Guarantees via   Significance Tests"
2508.01217v1.txt,11,"Uncertainty Quantification for Large-Scale Deep Networks via Post-StoNet   Modeling"
2508.02255v1.txt,4,"StutterCut: Uncertainty-Guided Normalised Cut for Dysfluency   Segmentation"
2508.02566v1.txt,6,"Dynamic Feature Selection based on Rule-based Learning for Explainable   Classification with Uncertainty Quantification"
2508.03245v2.txt,5,"On Conformal Machine Unlearning"
2508.03405v1.txt,1,"Model Accuracy and Data Heterogeneity Shape Uncertainty Quantification   in Machine Learning Interatomic Potentials"
2508.03827v1.txt,3,"Scalable Neural Network-based Blackbox Optimization"
2508.04379v3.txt,14,"VisionTS++: Cross-Modal Time Series Foundation Model with Continual   Pre-trained Vision Backbones"
2508.04457v1.txt,6,"Benchmarking Uncertainty and its Disentanglement in multi-label Chest   X-Ray Classification"
2508.04576v1.txt,13,"ConfProBench: A Confidence Evaluation Benchmark for MLLM-Based Process   Judges"
2508.04588v2.txt,6,"A Comprehensive Framework for Uncertainty Quantification of Voxel-wise   Supervised Models in IVIM MRI"
2508.04780v1.txt,14,"Uncertainty-aware Predict-Then-Optimize Framework for Equitable   Post-Disaster Power Restoration"
2508.04885v1.txt,14,"Uncertainty Quantification for Surface Ozone Emulators using Deep   Learning"
2508.04982v1.txt,14,"Supervised Machine Learning Methods with Uncertainty Quantification for   Exoplanet Atmospheric Retrievals from Transmission Spectroscopy"
2508.05454v1.txt,14,"EnergyPatchTST: Multi-scale Time Series Transformers with Uncertainty   Estimation for Energy Forecasting"
2508.05544v1.txt,13,"Conformal Sets in Multiple-Choice Question Answering under Black-Box   Settings with Provable Coverage Guarantees"
2508.05634v1.txt,2,"Towards Generalizable Safety in Crowd Navigation via Conformal   Uncertainty Handling"
2508.05659v2.txt,7,"Diagrams-to-Dynamics (D2D): Exploring Causal Loop Diagram Leverage   Points under Uncertainty"
2508.05660v1.txt,13,"Open-Source Agentic Hybrid RAG Framework for Scientific Literature   Review"
2508.05791v1.txt,1,"From Imperfect Signals to Trustworthy Structure: Confidence-Aware   Inference from Heterogeneous and Reliability-Varying Utility Data"
2508.06452v1.txt,4,"TRUST: Leveraging Text Robustness for Unsupervised Domain Adaptation"
2508.06885v1.txt,5,"Conformal Prediction and Trustworthy AI"
2508.06997v1.txt,4,"Conformal Set-based Human-AI Complementarity with Multiple Experts"
2508.07065v1.txt,8,"Reconstruction of Solar EUV Irradiance Using CaII K Images and SOHO/SEM   Data with Bayesian Deep Learning and Uncertainty Quantification"
2508.07345v1.txt,4,"ProteoKnight: Convolution-based phage virion protein classification and   uncertainty analysis"
2508.07458v1.txt,11,"Towards Unveiling Predictive Uncertainty Vulnerabilities in the Context   of the Right to Be Forgotten"
2508.07556v2.txt,9,"Uncertainty-Driven Reliability: Selective Prediction and Trustworthy   Deployment in Modern Machine Learning"
2508.07648v1.txt,10,"Grasp-HGN: Grasping the Unexpected"
2508.08001v2.txt,13,"Interpreting Fedspeak with Confidence: A LLM-Based Uncertainty-Aware   Framework Guided by Monetary Policy Transmission Paths"
2508.08126v1.txt,11,"OFAL: An Oracle-Free Active Learning Framework"
2508.08551v2.txt,7,"UQGNN: Uncertainty Quantification of Graph Neural Networks for   Multivariate Spatiotemporal Prediction"
2508.08992v1.txt,13,"Prospect Theory Fails for LLMs: Revealing Instability of Decision-Making   under Epistemic Uncertainty"
2508.09054v1.txt,4,"CVCM Track Circuits Pre-emptive Failure Diagnostics for Predictive   Maintenance Using Deep Neural Networks"
2508.09085v1.txt,11,"Dynamic Uncertainty-aware Multimodal Fusion for Outdoor Health   Monitoring"
2508.09142v2.txt,2,"Bayesian-Driven Graph Reasoning for Active Radio Map Construction"
2508.09639v1.txt,12,"UbiQTree: Uncertainty Quantification in XAI with Tree Ensembles"
2508.10022v1.txt,13,"Conformal P-Value in Multiple-Choice Question Answering Tasks with   Provable Risk Control"
2508.10241v1.txt,12,"Extending the Entropic Potential of Events for Uncertainty   Quantification and Decision-Making in Artificial Intelligence"
2508.10284v1.txt,9,"Uncertainty-Aware Prediction of Parkinson's Disease Medication Needs: A   Two-Stage Conformal Prediction Approach"
2508.10336v1.txt,5,"Online selective conformal inference: adaptive scores, convergence rate   and optimality"
2508.10970v1.txt,1,"Holistic Bioprocess Development Across Scales Using Multi-Fidelity Batch   Bayesian Optimization"
2508.11025v1.txt,5,"Zono-Conformal Prediction: Zonotope-Based Uncertainty Quantification for   Regression and Classification Tasks"
2508.11338v1.txt,14,"RegimeNAS: Regime-Aware Differentiable Architecture Search With   Theoretical Guarantees for Financial Trading"
2508.11345v1.txt,5,"Conformal Prediction Meets Long-tail Classification"
2508.11460v1.txt,3,"Calibrated and uncertain? Evaluating uncertainty estimates in binary   classification models"
2508.11692v1.txt,14,"Scalable, Technology-Agnostic Diagnosis and Predictive Maintenance for   Point Machine using Deep Learning"
2508.12145v3.txt,1,"DE-VAE: Revealing Uncertainty in Parametric and Inverse Projections with   Variational Autoencoders using Differential Entropy"
2508.12590v1.txt,13,"Energy-Efficient Wireless LLM Inference via Uncertainty and   Importance-Aware Speculative Decoding"
2508.12905v1.txt,11,"TCUQ: Single-Pass Uncertainty Quantification from Temporal Consistency   with Streaming Conformal Calibration for TinyML"
2508.12997v1.txt,4,"Fairness-Aware Multi-view Evidential Learning with Adaptive Prior"
2508.13021v2.txt,2,"PC-Sampler: Position-Aware Calibration of Decoding Bias in Masked   Diffusion Models"
2508.13121v1.txt,2,"Bayesian Optimization-based Search for Agent Control in Automated Game   Testing"
2508.13208v1.txt,8,"Modeling GRNs with a Probabilistic Categorical Framework"
2508.13236v1.txt,6,"Uncertainty-Aware Learning Policy for Reliable Pulmonary Nodule   Detection on Chest X-Ray"
2508.13288v1.txt,5,"Hierarchical Conformal Classification"
2508.13362v1.txt,5,"Adaptive Conformal Prediction Intervals Over Trajectory Ensembles"
2508.13505v1.txt,3,"Uncertainty Tube Visualization of Particle Trajectories"
2508.13796v1.txt,6,"A Fully Transformer Based Multimodal Framework for Explainable Cancer   Image Segmentation Using Radiology Reports"
2508.13813v1.txt,12,"Assessing Trustworthiness of AI Training Dataset using Subjective Logic   -- A Use Case on Bias"
2508.13990v1.txt,1,"Uncertainty-Aware PCA for Arbitrarily Distributed Data Modeled by   Gaussian Mixture Models"
2508.14022v1.txt,1,"BLIPs: Bayesian Learned Interatomic Potentials"
2508.14078v1.txt,14,"Out-of-Sample Hydrocarbon Production Forecasting: Time Series Machine   Learning using Productivity Index-Driven Features and Inductive Conformal   Prediction"
2508.14266v1.txt,6,"Effect of Data Augmentation on Conformal Prediction for Diabetic   Retinopathy"
2508.14496v2.txt,13,"Semantic Energy: Detecting LLM Hallucination Beyond Entropy"
2508.14499v1.txt,9,"Exact Shapley Attributions in Quadratic-time for FANOVA Gaussian   Processes"
2508.14544v2.txt,9,"Adaptively Robust LLM Inference Optimization under Prediction   Uncertainty"
2508.14654v1.txt,2,"Entropy-Constrained Strategy Optimization in Urban Floods: A Multi-Agent   Framework with LLM and Knowledge Graph Integration"
2508.14952v1.txt,6,"CUTE-MRI: Conformalized Uncertainty-based framework for Time-adaptivE   MRI"
2508.15019v1.txt,11,"Twin-Boot: Uncertainty-Aware Optimization via Online Two-Sample   Bootstrapping"
2508.15050v1.txt,13,"Don't Think Twice! Over-Reasoning Impairs Confidence Calibration"
2508.15119v1.txt,13,"Open-Universe Assistance Games"
2508.15489v1.txt,5,"Multiply Robust Conformal Risk Control with Coarsened Data"
2508.15569v1.txt,12,"Conformalized Exceptional Model Mining: Telling Where Your Model   Performs (Not) Well"
2508.15577v1.txt,3,"LoUQAL: Low-fidelity informed Uncertainty Quantification for Active   Learning in the chemical configuration space"
2508.16129v2.txt,6,"Bridging the Gap in Ophthalmic AI: MM-Retinal-Reason Dataset and   OphthaReason Model toward Dynamic Multimodal Reasoning"
2508.16640v1.txt,1,"Generative Latent Diffusion Model for Inverse Modeling and Uncertainty   Analysis in Geological Carbon Sequestration"
2508.16641v1.txt,14,"Enhancing Transformer-Based Foundation Models for Time Series   Forecasting via Bagging, Boosting and Statistical Ensembles"
2508.16686v1.txt,11,"Multidimensional Distributional Neural Network Output Demonstrated in   Super-Resolution of Surface Wind Speed"
2508.16891v1.txt,3,"Quantifying Out-of-Training Uncertainty of Neural-Network based   Turbulence Closures"
2508.16995v1.txt,7,"GraphPPD: Posterior Predictive Modelling for Graph-Level Inference"
2508.17097v1.txt,7,"Two Birds with One Stone: Enhancing Uncertainty Quantification and   Interpretability with Graph Functional Neural Process"
2508.17761v2.txt,12,"Evaluating the Quality of the Quantified Uncertainty for (Re)Calibration   of Data-Driven Regression Models"
2508.17815v1.txt,1,"Multi-domain Distribution Learning for De Novo Drug Design"
2508.18001v1.txt,12,"A Novel Framework for Uncertainty Quantification via Proper Scores for   Classification and Beyond"
2508.18630v1.txt,11,"Uncertainty Awareness on Unsupervised Domain Adaptation for Time Series   Data"
2508.18847v1.txt,13,"ConfTuner: Training Large Language Models to Express Their Confidence   Verbally"
2508.18903v1.txt,1,"Distance-informed Neural Processes"
2508.19322v1.txt,6,"AT-CXR: Uncertainty-Aware Agentic Triage for Chest X-rays"
2508.19841v1.txt,1,"Conditional Normalizing Flow Surrogate for Monte Carlo Prediction of   Radiative Properties in Nanoparticle-Embedded Layers"
2508.20123v1.txt,9,"Particle swarm optimization for online sparse streaming feature   selection under uncertainty"
2508.20812v1.txt,2,"Uncertainty Aware-Predictive Control Barrier Functions: Safer Human   Robot Interaction through Probabilistic Motion Forecasting"
2508.21263v1.txt,6,"Deep Active Learning for Lung Disease Severity Classification from Chest   X-rays: Learning with Less Data in the Presence of Class Imbalance"
2508.21550v1.txt,4,"EZ-Sort: Efficient Pairwise Comparison via Zero-Shot CLIP-Based   Pre-Ordering and Human-in-the-Loop Sorting"
2509.00049v1.txt,14,"Adaptive Physics-Informed Neural Networks with Multi-Category Feature   Engineering for Hydrogen Sorption Prediction in Clays, Shales, and Coals"
2509.00079v1.txt,13,"Entropy-Guided Loop: Achieving Reasoning through Uncertainty-Aware   Generation"
2509.00090v1.txt,1,"Migration as a Probe: A Generalizable Benchmark Framework for Specialist   vs. Generalist Machine-Learned Force Fields in Doped Materials"
2509.00461v2.txt,13,"TECP: Token-Entropy Conformal Prediction for LLMs"
2509.00931v2.txt,4,"Semi-Supervised Bayesian GANs with Log-Signatures for Uncertainty-Aware   Credit Card Fraud Detection"
2509.01319v2.txt,6,"Towards Trustworthy Vital Sign Forecasting: Leveraging Uncertainty for   Prediction Intervals"
2509.01338v1.txt,2,"Conformal Predictive Monitoring for Multi-Modal Scenarios"
2509.01840v2.txt,5,"Optimizing In-Context Learning for Efficient Full Conformal Prediction"
2509.02129v1.txt,4,"Scale, Don't Fine-tune: Guiding Multimodal LLMs for Efficient Visual   Place Recognition at Test-Time"
2509.02327v2.txt,13,"Variational Uncertainty Decomposition for In-Context Learning"
2509.02341v1.txt,14,"RDIT: Residual-based Diffusion Implicit Models for Probabilistic Time   Series Forecasting"
2509.02401v1.txt,2,"Towards Agents That Know When They Don't Know: Uncertainty as a Control   Signal for Structured Reasoning"
2509.02607v1.txt,1,"Towards Digital Twins for Optimal Radioembolization"
2509.02735v1.txt,9,"Calibration Prediction Interval for Non-parametric Regression and Neural   Networks"
2509.02844v1.txt,5,"Conformal Prediction for Time-series Forecasting with Change Points"
2509.02927v1.txt,11,"PDRL: Post-hoc Descriptor-based Residual Learning for Uncertainty-Aware   Machine Learning Potentials"
2509.03551v1.txt,9,"Predicting Antimicrobial Resistance (AMR) in Campylobacter, a Foodborne   Pathogen, and Cost Burden Analysis Using Machine Learning"
2509.03839v1.txt,2,"Reservoir Predictive Path Integral Control for Unknown Nonlinear   Dynamics"
2509.04112v1.txt,5,"Synthetic Counterfactual Labels for Efficient Conformal Counterfactual   Inference"
2509.04363v1.txt,12,"When three experiments are better than two: Avoiding intractable   correlated aleatoric uncertainty by leveraging a novel bias--variance   tradeoff"
2509.04459v1.txt,13,"Uncertainty-Aware Collaborative System of Large and Small Models for   Multimodal Sentiment Analysis"
2509.04623v1.txt,5,"Split Conformal Prediction in the Function Space with Neural Operators"
2509.04631v1.txt,5,"Fundamental bounds on efficiency-confidence trade-off for transductive   conformal prediction"
2509.04733v1.txt,5,"CoVeR: Conformal Calibration for Versatile and Reliable Autoregressive   Next-Token Prediction"
2509.04735v1.txt,10,"Enhancing Self-Driving Segmentation in Adverse Weather Conditions: A   Dual Uncertainty-Aware Training Approach to SAM Optimization"
2509.04816v1.txt,10,"Extracting Uncertainty Estimates from Mixtures of Experts for Semantic   Segmentation"
2509.05186v2.txt,1,"Probabilistic operator learning: generative modeling and uncertainty   quantification for foundation models of differential equations"
2509.05360v1.txt,13,"Beyond ROUGE: N-Gram Subspace Features for LLM Hallucination Detection"
2509.05732v1.txt,2,"Simulation Priors for Data-Efficient Deep Learning"
2509.05826v1.txt,4,"Performance of Conformal Prediction in Capturing Aleatoric Uncertainty"
2509.05877v2.txt,12,"Uncertainty Quantification in Probabilistic Machine Learning Models:   Theory, Methods, and Insights"
2509.06697v1.txt,14,"Neural ARFIMA model for forecasting BRIC exchange rates with long memory   under oil shocks and policy uncertainties"
2509.06902v1.txt,13,"Proof-Carrying Numbers (PCN): A Protocol for Trustworthy Numeric Answers   from LLMs via Claim Verification"
2509.07013v1.txt,14,"Machine Generalize Learning in Agent-Based Models: Going Beyond   Surrogate Models for Calibration in ABMs"
2509.07036v1.txt,14,"Methodological Insights into Structural Causal Modelling and   Uncertainty-Aware Forecasting for Economic Indicators"
2509.07309v1.txt,4,"Instance-level Performance Prediction for Long-form Generation Tasks"
2509.07569v1.txt,11,"uGMM-NN: Univariate Gaussian Mixture Model Neural Network"
2509.07725v1.txt,14,"IBN: An Interpretable Bidirectional-Modeling Network for Multivariate   Time Series Forecasting with Variable Missing"
2509.07925v1.txt,13,"GENUINE: Graph Enhanced Multi-level Uncertainty Estimation for Large   Language Models"
2509.08846v1.txt,3,"Uncertainty Estimation using Variance-Gated Distributions"
2509.09408v2.txt,14,"Kriging prior Regression: A Case for Kriging-Based Spatial Features with   TabPFN in Soil Mapping"
2509.10048v1.txt,6,"Uncertainty-Aware Tabular Prediction: Evaluating VBLL-Enhanced TabPFN in   Safety-Critical Medical Data"
2509.10348v1.txt,6,"Multi-pathology Chest X-ray Classification with Rejection Mechanisms"
2509.10521v1.txt,8,"Variational Gaussian Mixture Manifold Models for Client-Specific   Federated Personalization"
2509.10689v1.txt,4,"Least-Ambiguous Multi-Label Classifier"
2509.10756v1.txt,3,"Parameter estimation with uncertainty quantification from continuous   measurement data using neural network ensembles"
2509.11232v1.txt,4,"MIS-LSTM: Multichannel Image-Sequence LSTM for Sleep Quality and Stress   Prediction"
2509.11728v1.txt,1,"Fast and Interpretable Machine Learning Modelling of Atmospheric   Molecular Clusters"
2509.12043v1.txt,7,"Travel Time and Weather-Aware Traffic Forecasting in a Conformal Graph   Neural Network Framework"
2509.12233v1.txt,14,"Towards Trustworthy Agentic IoEV: AI Agents for Explainable Cyberthreat   Mitigation and State Analytics"
2509.12324v1.txt,11,"VADER: A Variational Autoencoder to Infer Planetary Masses and Gas-Dust   Disk Properties Around Young Stars"
2509.12329v1.txt,14,"Uncertainty-Aware Hourly Air Temperature Mapping at 2 km Resolution via   Physics-Guided Deep Learning"
2509.12406v1.txt,1,"Bayesian Parametric Matrix Models: Principled Uncertainty Quantification   for Spectral Learning"
2509.12573v2.txt,4,"No Need for Learning to Defer? A Training Free Deferral Framework to   Multiple Experts through Conformal Prediction"
2509.12768v1.txt,4,"BATR-FST: Bi-Level Adaptive Token Refinement for Few-Shot Transformers"
2509.12772v1.txt,6,"MEGAN: Mixture of Experts for Robust Uncertainty Estimation in Endoscopy   Videos"
2509.12982v1.txt,2,"Out of Distribution Detection in Self-adaptive Robots with AI-powered   Digital Twins"
2509.13130v1.txt,5,"Optimal Conformal Prediction, E-values, Fuzzy Prediction Sets and   Subsequent Decisions"
2509.13132v1.txt,2,"An Uncertainty-Weighted Decision Transformer for Navigation in Dense,   Complex Driving Scenarios"
2509.13262v2.txt,11,"Post-Hoc Split-Point Self-Consistency Verification for Efficient,   Unified Quantification of Aleatoric and Epistemic Uncertainty in Deep   Learning"
2509.13338v1.txt,12,"Proximity-Based Evidence Retrieval for Uncertainty-Aware Neural Networks"
2509.13379v2.txt,10,"The Art of Saying ""Maybe"": A Conformal Lens for Uncertainty Benchmarking   in VLMs"
2509.13717v1.txt,0,"A Conformal Prediction Framework for Uncertainty Quantification in   Physics-Informed Neural Networks"
2509.13725v1.txt,14,"WatchAnxiety: A Transfer Learning Approach for State Anxiety Prediction   from Smartwatch Data"
2509.14054v1.txt,1,"Physics-based deep kernel learning for parameter estimation in high   dimensional PDEs"
2509.14408v1.txt,8,"Deep Gaussian Process-based Cost-Aware Batch Bayesian Optimization for   Complex Materials Design Campaigns"
2509.14478v1.txt,13,"Estimating Semantic Alphabet Size for LLM Uncertainty Quantification"
2509.14568v2.txt,3,"Evidential Physics-Informed Neural Networks for Scientific Discovery"
2509.14574v2.txt,13,"Do Vision-Language Models See Urban Scenes as People Do? An Urban   Perception Benchmark"
2509.15120v1.txt,5,"Efficient Conformal Prediction for Regression Models under Label Noise"
2509.15244v1.txt,9,"Kernel Model Validation: How To Do It, And Why You Should Care"
2509.15256v1.txt,7,"A Multi-Scale Graph Neural Process with Cross-Drug Co-Attention for   Drug-Drug Interactions Prediction"
2509.15349v1.txt,5,"Probabilistic Conformal Coverage Guarantees in Small-Data Settings"
2509.15403v1.txt,13,"Quantifying Uncertainty in Natural Language Explanations of Large   Language Models for Question Answering"
2509.15485v1.txt,13,"mucAI at BAREC Shared Task 2025: Towards Uncertainty Aware Arabic   Readability Assessment"
2509.15926v1.txt,13,"Beyond the Score: Uncertainty-Calibrated LLMs for Automated Essay   Assessment"
2509.15933v1.txt,3,"Bayesian Physics Informed Neural Networks for Reliable Transformer   Prognostics"
2509.15934v1.txt,10,"UniTac2Pose: A Unified Approach Learned in Simulation for Category-level   Visuotactile In-hand Pose Estimation"
2509.15981v1.txt,2,"Uncertainty-Based Smooth Policy Regularisation for Reinforcement   Learning with Few Demonstrations"
2509.16233v1.txt,3,"Comparison of Deterministic and Probabilistic Machine Learning   Algorithms for Precise Dimensional Control and Uncertainty Quantification in   Additive Manufacturing"
2509.16324v1.txt,9,"Auto-bidding under Return-on-Spend Constraints with Uncertainty   Quantification"
2509.16354v1.txt,11,"Improving Deep Tabular Learning"
2509.16648v1.txt,13,"FESTA: Functionally Equivalent Sampling for Trust Assessment of   Multimodal LLMs"
2509.16663v1.txt,3,"System-Level Uncertainty Quantification with Multiple Machine Learning   Models: A Theoretical Framework"
2509.16696v1.txt,13,"Decoding Uncertainty: The Impact of Decoding Strategies for Uncertainty   Estimation in Large Language Models"
2509.16742v1.txt,2,"Sycophancy Mitigation Through Reinforcement Learning with   Uncertainty-Aware Adaptive Reasoning Trajectories"
2509.16926v1.txt,4,"Cross-Attention with Confidence Weighting for Multi-Channel Audio   Alignment"
2509.16930v1.txt,12,"Auditability and the Landscape of Distance to Multicalibration"
2509.17000v1.txt,2,"Adaptive Overclocking: Dynamic Control of Thinking Path Length via   Real-Time Reasoning Signals"
2509.17095v1.txt,14,"Ultra-short-term solar power forecasting by deep learning and data   reconstruction"
2509.17098v2.txt,6,"Uncertainty-Supervised Interpretable and Robust Evidential Segmentation"
2509.17119v1.txt,14,"ScenGAN: Attention-Intensive Generative Model for Uncertainty-Aware   Renewable Scenario Forecasting"
2509.17153v2.txt,8,"Flow-Induced Diagonal Gaussian Processes"
2509.17726v1.txt,6,"Automated Labeling of Intracranial Arteries with Uncertainty   Quantification Using Deep Learning"
2509.17874v1.txt,8,"Deep Hierarchical Learning with Nested Subspace Networks"
2509.18011v1.txt,1,"Robust, Online, and Adaptive Decentralized Gaussian Processes"
2509.18132v1.txt,12,"Position Paper: Integrating Explainability and Uncertainty Estimation in   Medical AI"
2509.18155v1.txt,1,"Surrogate Modelling of Proton Dose with Monte Carlo Dropout Uncertainty   Quantification"
2509.18228v1.txt,12,"Forest tree species classification and entropy-derived uncertainty   mapping using extreme gradient boosting and Sentinel-1/2 data"
2509.18407v1.txt,2,"Assistive Decision-Making for Right of Way Navigation at Uncontrolled   Intersections"
2509.18611v1.txt,1,"Flow marching for a generative PDE foundation model"
2509.18864v1.txt,13,"Conf-Profile: A Confidence-Driven Reasoning Paradigm for Label-Free User   Profiling"
2509.19375v1.txt,13,"Uncertainty Quantification of Large Language Models using Approximate   Bayesian Computation"
2509.19417v3.txt,14,"Analyzing Uncertainty Quantification in Statistical and Deep Learning   Models for Probabilistic Electricity Price Forecasting"
2509.19557v1.txt,13,"Confidence Calibration in Large Language Model-Based Entity Matching"
2509.19563v1.txt,13,"Uncertainty in Semantic Language Modeling with PIXELS"
2509.20345v1.txt,5,"Statistical Inference Leveraging Synthetic Data with Distribution-Free   Guarantees"
2509.20396v1.txt,13,"Data-Efficient ASR Personalization for Non-Normative Speech Using an   Uncertainty-Based Phoneme Difficulty Score for Guided Sampling"
2509.20461v1.txt,13,"Document Summarization with Conformal Importance Guarantees"
2509.21209v1.txt,4,"Learning Conformal Explainers for Image Classifiers"
2509.21479v1.txt,4,"Filtering with Confidence: When Data Augmentation Meets Conformal   Prediction"
2509.21593v1.txt,2,"GeoEvolve: Automating Geospatial Model Discovery via Multi-Agent Large   Language Models"
2509.21605v1.txt,1,"GenUQ: Predictive Uncertainty Estimates via Generative Hyper-Networks"
2509.21660v1.txt,5,"A Systematic Review of Conformal Inference Procedures for Treatment   Effect Estimation: Methods and Challenges"
2509.21955v1.txt,10,"Learnable Conformal Prediction with Context-Aware Nonconformity   Functions for Robotic Planning and Perception"
2509.22014v1.txt,10,"Lightweight Structured Multimodal Reasoning for Clinical Scene   Understanding in Robotics"
2509.22240v1.txt,6,"COMPASS: Robust Feature Conformal Prediction for Medical Segmentation   Metrics"
2509.22242v1.txt,12,"Clinical Uncertainty Impacts Machine Learning Evaluations"
2509.22380v1.txt,12,"Multidimensional Uncertainty Quantification via Optimal Transport"
2509.22529v1.txt,5,"Smoothing-Based Conformal Prediction for Balancing Efficiency and   Interpretability"
2509.22907v1.txt,5,"FedCF: Fair Federated Conformal Prediction"
2509.22928v1.txt,12,"Localized Uncertainty Quantification in Random Forests via Proximities"
2509.23127v1.txt,9,"Statistical Inference for Gradient Boosting Regression"
